dataset,hardness_metric,random_seed,weighting_strategy,Bottleneck_H0_mean,Bottleneck_H0_std,Bottleneck_H1_mean,Bottleneck_H1_std,Wasserstein_H0_mean,Wasserstein_H0_std,Wasserstein_H1_mean,Wasserstein_H1_std
BCWDD,CLD,670488,static,1.43843412399292,0.1465796502887577,0.4375040133794148,0.0255236848701686,88.02002813495581,8.843941147060502,6.669835756747413,1.1842590002870037
NewThyroid2,N2,116740,static,1.1763569116592407,0.2305628174922994,0.1587823629379272,0.0354900909633864,12.620726109304565,2.1294721374420025,0.4244490435031213,0.1616807893483161
BCWDD,CLD,670488,self_paced,1.2307280699412029,0.1275810003996424,0.3726055820782979,0.0231973567532201,67.7577936532649,15.74504789191362,6.843535849016326,2.6409118000468634
NewThyroid2,N2,116740,self_paced,1.1763569116592407,0.2305628174922994,0.1587823629379272,0.0354900909633864,12.178384605347146,1.660629881345094,0.4180234087361352,0.1487165728213257
NewThyroid2,N2,26226,curriculum,1.1975573301315308,0.0,0.1440000335375467,0.0680708812701184,12.208502406892215,1.1725951649681814,0.6274607084682285,0.3105033545234759
BCWDD,CLD,116740,curriculum,1.6409051418304443,0.2054436337743005,0.4259852369626363,0.0570194195963145,82.82635674439479,5.147917078141268,6.548272758622093,0.375702793219722
NewThyroid2,N2,26226,static,1.26787265141805,0.0994408810060172,0.1463958621025085,0.065290104919256,12.286651274079372,1.4881237572424824,0.6635398859332516,0.2822425471438133
BCWDD,CLD,116740,static,1.66444464524587,0.1661951412580456,0.6985627810160319,0.2713363563182482,83.04650385679832,6.4130396590584535,6.396477477087416,0.9316711058733812
NewThyroid2,N2,26226,self_paced,1.1975573301315308,0.0,0.1476408640543619,0.0747040920385934,11.723683416372618,2.384102667442836,0.5643910948802455,0.3647024309195211
NewThyroid2,LSC,670488,curriculum,1.127828558286031,0.1148717975744218,0.1574285229047139,0.0087504724920338,12.621704801767002,0.3498405488206237,0.6657324018712808,0.0512468298384665
BCWDD,CLD,116740,self_paced,1.5880857706069946,0.2055555866351187,0.489761749903361,0.0027823054633353,62.22377100440941,9.78398994121296,5.63182095772562,1.51601521566653
NewThyroid2,LSC,670488,static,1.0465096235275269,0.114741254735634,0.1512410044670105,0.0,12.47180823954084,0.7680470748615307,0.5542008781405455,0.0381186305527017
NewThyroid2,LSC,670488,self_paced,1.127736250559489,0.1148065818185511,0.1645222902297973,0.0187825744514858,12.201531312939826,0.2620243017561081,0.6002409214885032,0.0355591928809896
BCWDD,CLD,26226,curriculum,1.571633219718933,0.0,0.5024276177088419,0.0575754538862383,95.28250444080476,5.707573090262126,7.881731637138505,1.2825456751893942
NewThyroid2,LSC,116740,curriculum,1.0133243799209597,0.0,0.1838776469230651,0.0,14.037686640760787,0.1967596353515941,0.5292599370154901,0.0257416238259161
BCWDD,CLD,26226,static,1.569735010464986,0.0026844732711538,0.5319941639900208,0.0673907411909945,80.34481356362552,3.131978171374269,5.671812713937935,0.8802409338955722
NewThyroid2,LSC,116740,static,1.2849299907684326,0.2033065466061153,0.1247687538464864,0.0431999468104045,11.798161634312237,1.7883777546785744,0.3030891425077454,0.2171755481821742
NewThyroid2,LSC,116740,self_paced,1.045996864636739,0.3600729836249933,0.1139975388844807,0.007644876361896,10.370218295581395,1.263018700343107,0.2332668223155012,0.046351982531403
BCWDD,CLD,26226,self_paced,1.569735010464986,0.0026844732711538,0.4938677151997884,0.085916384095273,60.0635432148673,2.3375492468129617,5.097035309638199,0.7726277066883042
NewThyroid2,LSC,26226,curriculum,1.26787265141805,0.0994408810060172,0.1697627504666646,0.0569062642230602,10.587421967148671,0.9891569977571758,0.4387156709425993,0.0114658692270242
BCWDD,MV,670488,curriculum,1.381841739018758,0.2606850152554621,0.5051663716634115,0.1004321487326405,48.01326522706167,2.7300041447310703,5.355115597941247,0.907919423670998
NewThyroid2,LSC,26226,static,1.26787265141805,0.0994408810060172,0.1171363790829976,0.080685465534188,11.325554813523937,2.0692157850113686,0.4476367161208534,0.386833650308097
NewThyroid2,LSC,26226,self_paced,1.26787265141805,0.0994408810060172,0.1241155217091242,0.0861477142049695,11.010902941002795,2.0774660189985004,0.523533358658499,0.3689440785713155
BCWDD,MV,670488,static,0.9706688721974692,0.2202589180943653,0.3984278837839762,0.0291668685647985,37.02474948759464,7.463323355301942,7.302108463977603,2.2670345001233163
NewThyroid2,LSR,670488,curriculum,1.272075851758321,0.0891246811897027,0.1906647086143493,0.055753537084151,11.39694740949178,0.0688170381548379,0.5663195731051845,0.0448692252749866
BCWDD,MV,670488,self_paced,1.159214973449707,0.1586827514593591,0.4648542205492655,0.054042371549507,53.7570136201096,5.907789253935508,8.469566881385518,1.3938401234988056
NewThyroid2,LSR,670488,static,1.208962877591451,0.0001305428387877,0.1906647086143493,0.055753537084151,12.077606348650228,0.399104877095068,0.5705174984375757,0.0138291803172579
NewThyroid2,LSR,670488,self_paced,1.046601931254069,0.1148717975744218,0.1574285229047139,0.0087504724920338,12.710978975743473,0.3692595083856532,0.6400237743398456,0.0308014397498822
BCWDD,MV,116740,curriculum,1.406418999036153,0.2093616417342725,0.6086133321126302,0.1708039776893345,52.97553647442541,11.0543920776011,7.757572506800526,2.097886739491845
NewThyroid2,LSR,116740,curriculum,1.1763569116592407,0.2305628174922994,0.1587823629379272,0.0354900909633864,12.905945163170246,1.782974858216109,0.4263286348960253,0.1445863833422663
BCWDD,MV,116740,static,1.5894758701324463,0.1272915197852709,0.4491525987784068,0.0708359085224446,64.07323518282708,10.720258323712557,7.529803948587869,1.372104018612736
NewThyroid2,LSR,116740,static,1.1068170269330342,0.2924129458024369,0.1359229087829589,0.0340195070156416,11.747244243404872,1.349231073263615,0.366683573921742,0.1589089960491494
NewThyroid2,LSR,116740,self_paced,1.171039581298828,0.2230429767809857,0.1723861098289489,0.0480879423402963,11.99372123706103,0.2047423765893984,0.4264303914372799,0.170780037404899
BCWDD,MV,116740,self_paced,0.909931778907776,0.1173724675947621,0.657000462214152,0.300889868647873,41.93478808641114,6.000305472821323,8.168837300739588,1.8017489021490805
NewThyroid2,LSR,26226,curriculum,1.1975573301315308,0.0,0.1550057133038838,0.0651398709579746,12.428936124004371,1.2103882939554913,0.6076173312059785,0.3059394443026417
BCWDD,MV,26226,curriculum,1.042320768038432,0.0612756233179306,0.5354804396629333,0.0441902511844069,57.99146951736344,2.2198617029117824,9.53598272974084,1.1593774776637753
NewThyroid2,LSR,26226,static,1.26787265141805,0.0994408810060172,0.1440000335375467,0.0680708812701184,12.079245501651762,1.333477322940959,0.5771946032542613,0.331708876141678
NewThyroid2,LSR,26226,self_paced,1.26787265141805,0.0994408810060172,0.1070570349693298,0.105041069704917,9.025102835135716,0.992219343438789,0.2255166596137874,0.1758212120082554
BCWDD,MV,26226,static,1.571633219718933,0.0,0.5108172297477722,0.0256374816593369,78.54140044096317,4.666723863980312,8.9385835982659,0.5023990716438607
NewThyroid2,Harmfulness,670488,curriculum,1.2824028730392456,0.1039251704940196,0.1722773313522339,0.0723494659621397,10.665585401482891,0.8000563811596795,0.4714290888914768,0.0947352432337539
BCWDD,MV,26226,self_paced,1.3231042226155598,0.0519059015048806,0.4685689409573872,0.0466211745351011,68.01335809287313,7.930154750480401,7.734903225293394,1.978465807406362
NewThyroid2,Harmfulness,670488,static,1.208962877591451,0.0001305428387877,0.1645222902297973,0.0187825744514858,11.991004709973524,0.3189413108010999,0.6629138419138269,0.0669931642946728
NewThyroid2,Harmfulness,670488,self_paced,1.0894962151845295,0.3124522954478462,0.1645222902297973,0.0187825744514858,11.892374703595442,0.2684048844433792,0.6067473623007966,0.0279438368186486
BCWDD,CB,670488,curriculum,1.362874945004781,0.3848510437926346,0.4325316349665324,0.0768344518366043,53.60149687249237,7.713908273936866,5.198987086408638,1.14788627544747
NewThyroid2,Harmfulness,116740,curriculum,1.1763569116592407,0.2305628174922994,0.1587823629379272,0.0354900909633864,12.009653777140436,1.4921020144376325,0.3839637045419862,0.1386473818787189
BCWDD,CB,670488,static,1.2757225433985393,0.0813168928757477,0.5087908407052358,0.0638485948223385,65.81320517309516,8.137351072588107,7.680414691884377,0.3094253409826863
NewThyroid2,Harmfulness,116740,static,1.0471684336662292,0.3586953969310462,0.1390928228696187,0.0323523311940667,11.907809826236258,1.815400652620576,0.3911020530540037,0.1218674913347503
NewThyroid2,Harmfulness,116740,self_paced,1.1068170269330342,0.2924129458024369,0.090903361638387,0.0298838571604091,10.833273603055217,0.9088968844520608,0.2152214664892184,0.084083864082109
BCWDD,CB,670488,self_paced,1.3383931716283162,0.2120441134859539,0.4466240008672078,0.0423587487652421,64.94361033971613,7.579739942352619,7.983338912655083,1.487854904913567
NewThyroid2,Harmfulness,26226,curriculum,1.1975573301315308,0.0,0.1787571708361307,0.0387712175717897,11.972978714074932,0.9617560741411824,0.7015495084761447,0.2401515286860001
NewThyroid2,Harmfulness,26226,static,1.26787265141805,0.0994408810060172,0.1697627504666646,0.0569062642230602,10.248430227568305,0.5168568957605758,0.4477702575323008,0.0279702388427884
BCWDD,CB,116740,curriculum,1.435332218805949,0.0849337327063779,0.5927456219991049,0.1829971421748448,66.26522424134446,13.249303313544928,8.101914991647616,2.1290412467285225
NewThyroid2,Harmfulness,26226,self_paced,1.1986711422602336,0.1708743376127012,0.1747589906056722,0.0530434385291025,10.482704741083174,1.2809285703941304,0.4804716056774361,0.0559356129760237
BCWDD,CB,116740,static,1.4689022302627563,0.2892327431826316,0.4738940397898356,0.02344976689206,63.49623758692868,10.33169770777818,6.680675061355959,1.7936588156173714
NewThyroid2,F1,670488,curriculum,1.272075851758321,0.0891246811897027,0.1523224314053853,0.0407081226698581,11.854076969395628,0.534098758874743,0.5728012623026307,0.1253453162959484
NewThyroid2,F1,670488,static,1.208962877591451,0.0001305428387877,0.1645222902297973,0.0187825744514858,12.31957624856028,0.3690118001225668,0.6124983665126184,0.05414027137222
BCWDD,CB,116740,self_paced,1.3921353419621785,0.3728747012141578,0.4442429542541504,0.0050915197217161,52.13529953925748,3.796687481354336,8.987759960545473,1.4749946937278684
NewThyroid2,F1,670488,self_paced,1.127736250559489,0.1148065818185511,0.1906647086143493,0.055753537084151,12.27574077470746,0.518148890624731,0.5622556703607616,0.0291331088276665
BCWDD,CB,26226,curriculum,1.2279998064041138,0.0912713948629006,0.4479045867919922,0.035158103581104,46.7616032894312,6.403473496994015,5.984882647758748,1.3466553329092477
NewThyroid2,F1,116740,curriculum,1.0133243799209597,0.0,0.1388580997784932,0.0636672541437485,12.995616171632555,1.3525072433142216,0.3866421631066338,0.202841858221821
NewThyroid2,F1,116740,static,1.1068170269330342,0.2924129458024369,0.090903361638387,0.0298838571604091,10.545127464687171,0.7701057111639404,0.2327841776797787,0.0764700763469521
BCWDD,CB,26226,static,1.2959662278493245,0.184282516552022,0.4929463664690653,0.0282755171795342,57.88820837259663,5.150561215029344,6.864889938169456,1.1492202271692384
NewThyroid2,F1,116740,self_paced,1.215390106042226,0.2979597099727093,0.1019092996915181,0.0144551246994975,9.849561640170885,0.2660964057985685,0.1974663812769861,0.0658448859014859
BCWDD,CB,26226,self_paced,1.2459685405095418,0.11114490260939,0.5166844526926676,0.0455940542483945,48.49745862950878,5.507439379078376,7.943789296306696,1.9011928964194376
NewThyroid2,F1,26226,curriculum,1.26787265141805,0.0994408810060172,0.0453302823007106,0.0319172668412273,9.63308271694332,0.9855416582901968,0.1284929512973117,0.0921535275656149
NewThyroid2,F1,26226,static,1.26787265141805,0.0994408810060172,0.1134057839711507,0.0489868669495544,11.166325827084307,0.9733633465809214,0.4161509735268847,0.2067224880456463
BCWDD,N1,670488,curriculum,1.4327117602030437,0.151395641395481,0.4541209737459818,0.0481825063835029,89.13811042305862,8.94618874211485,6.860142830235841,1.4561670503217563
NewThyroid2,F1,26226,self_paced,1.26787265141805,0.0994408810060172,0.1408084432284037,0.0167839545950934,10.908717481160505,0.6175176657376237,0.5035847178859746,0.0962432314288032
BCWDD,N1,670488,static,1.374115983645121,0.1952826809971244,0.4679486950238545,0.0382833437130977,88.79915287325313,5.080858833338998,7.500699033420094,1.131920879824022
NewThyroid2,F2,670488,curriculum,1.3710503180821736,0.2292915559225096,0.1906647086143493,0.055753537084151,11.519290708700524,0.8704286135334823,0.5487796212128201,0.0534095122165478
NewThyroid2,F2,670488,static,1.127828558286031,0.1148717975744218,0.1645222902297973,0.0187825744514858,12.324989980843952,0.5017252992193996,0.6038276613216881,0.0340164222419364
BCWDD,N1,670488,self_paced,1.1409776608149211,0.1818016116599459,0.3839300473531087,0.0753975235431012,27.548639578186183,9.066062592124972,6.14897775525683,1.6385204760265368
NewThyroid2,F2,670488,self_paced,1.1908492247263591,0.1771345562324119,0.1960813204447428,0.0523454913079561,11.38352492454682,0.8521055884552112,0.5439933513389381,0.0677630751015065
BCWDD,N1,116740,curriculum,1.5486359198888142,0.123379849563185,0.706371009349823,0.2681897293110034,94.6386827094382,14.859313703277062,7.825004829223474,2.1675993316179194
NewThyroid2,F2,116740,curriculum,1.1014996965726216,0.2852275485880814,0.1159986456235249,0.0551396770998281,11.644640743659656,1.4074385503546936,0.3356188177583024,0.1712505890899409
NewThyroid2,F2,116740,static,1.0471684336662292,0.3586953969310462,0.1974813938140869,0.0192386033523737,12.512640334016623,1.1201770785412148,0.5063285795789175,0.021280805912773
BCWDD,N1,116740,static,1.643919587135315,0.2013100565395525,0.3943561315536499,0.054358059450481,95.52488456910928,6.783587395333668,7.141514906403342,1.2739239574456205
NewThyroid2,F2,116740,self_paced,1.0471684336662292,0.3586953969310462,0.147290825843811,0.0547286943157601,11.30590614609948,1.0863983742119463,0.2955505376682509,0.1257939714289687
BCWDD,N1,116740,self_paced,1.6105170249938965,0.2473591585336162,0.4245116511980693,0.045731329318252,57.69627527177969,7.277623005157749,9.177229875111946,1.8709197954568184
NewThyroid2,F2,26226,curriculum,1.26787265141805,0.0994408810060172,0.1184020241101582,0.0503799808746933,10.944091240116146,1.3589970547807866,0.4599801152522099,0.2451647962795075
NewThyroid2,F2,26226,static,1.26787265141805,0.0994408810060172,0.1171363790829976,0.080685465534188,11.15715020852146,2.0679048795485624,0.4479138975042632,0.3887952849893567
BCWDD,N1,26226,curriculum,1.571633219718933,0.0,0.5354804396629333,0.0441902511844069,99.98764389668588,3.131528826053994,7.870900399321151,1.3994367567387591
NewThyroid2,F2,26226,self_paced,1.3081064621607463,0.0864170192213529,0.1176005005836486,0.0941747161054827,10.489076039124717,2.537652520349522,0.4598845999567718,0.3837517356149099
NewThyroid2,F3,670488,curriculum,1.4341632922490437,0.2001453683805063,0.1960813204447428,0.0523454913079561,10.75543125757158,0.8367254711854003,0.5075127137270771,0.0421503987916968
BCWDD,N1,26226,static,1.5029017925262451,0.0,0.5085736314455668,0.0816241136994537,100.0992557864556,4.243227522980746,8.323689709040016,1.7520959333767276
NewThyroid2,F3,670488,static,1.3529366652170818,0.2997052599626281,0.1960813204447428,0.0523454913079561,11.040175459797162,1.1915631505261972,0.5225149977241852,0.0528623972476244
BCWDD,N1,26226,self_paced,1.025532643000285,0.1241353526772507,0.4587198893229167,0.0344801394941955,44.428075072486514,3.0992862076982703,7.206108555525887,2.481620901466218
NewThyroid2,F3,670488,self_paced,1.1908492247263591,0.1771345562324119,0.1628451347351074,0.0082595015064635,11.83543062532177,0.7944160178748099,0.583978236864736,0.1046894791187971
NewThyroid2,F3,116740,curriculum,1.0523575743039448,0.219882097864321,0.1270045836766561,0.0424722900257953,11.00559703587867,2.2024207223230348,0.3300081362102418,0.1807800569456855
BCWDD,N2,670488,curriculum,1.4917893012364705,0.2936918282826648,0.5086160103480021,0.0280360133785849,59.87387780112115,8.85672383489521,6.646412496845699,1.733201768313306
NewThyroid2,F3,116740,static,1.1014996965726216,0.2852275485880814,0.1159986456235249,0.0551396770998281,11.539047974085856,1.496550262328705,0.3250129268471043,0.1799920901280121
BCWDD,N2,670488,static,1.4098070462544758,0.1314550953331372,0.5542933940887451,0.0359658032636979,55.835206785361855,3.27667890051956,5.9148127027302335,0.5294693036414361
NewThyroid2,F3,116740,self_paced,1.1907382011413574,0.2509010321223224,0.1336870789527893,0.0354900909633864,11.110467094500374,1.5961182976653798,0.2951018528557159,0.136033029920982
NewThyroid2,F3,26226,curriculum,1.26787265141805,0.0994408810060172,0.1463958621025085,0.065290104919256,11.805180542992218,1.2879247434169607,0.662435104642185,0.2871917506807437
